2020-04-23 11:56:37,771 | INFO | features.helpers.appium_helpers | Pinch screen
2020-04-23 11:56:38,965 | INFO | __main__ | Build all the available resources for Town Hall Lvl 2
2020-04-23 11:56:38,965 | INFO | __main__ | Build second Elixir collector
2020-04-23 11:56:38,965 | INFO | features.helpers.coc_helpers | Shop for Gold Mine
2020-04-23 11:56:48,227 | INFO | features.helpers.appium_helpers | Image found...
2020-04-23 11:56:48,228 | INFO | features.helpers.appium_helpers | Clicking image...
2020-04-23 11:56:55,558 | INFO | features.helpers.coc_helpers | Click Buildings and Traps...
2020-04-23 11:57:00,557 | INFO | features.helpers.appium_helpers | Image found...
2020-04-23 11:57:00,557 | INFO | features.helpers.appium_helpers | Clicking image...
2020-04-23 11:57:03,668 | INFO | features.helpers.coc_helpers | Click Resources Tab...
2020-04-23 11:57:08,550 | INFO | features.helpers.appium_helpers | Image found...
2020-04-23 11:57:08,550 | INFO | features.helpers.appium_helpers | Clicking image...
2020-04-23 11:57:11,569 | INFO | features.helpers.coc_helpers | Tap Gold Mine...
2020-04-23 11:57:16,632 | INFO | features.helpers.appium_helpers | Image found...
2020-04-23 11:57:16,633 | INFO | features.helpers.appium_helpers | Clicking image...
2020-04-23 11:57:19,760 | INFO | features.helpers.coc_helpers | Place Gold Mine...
2020-04-23 11:57:28,875 | INFO | features.helpers.appium_helpers | Image found...
2020-04-23 11:57:28,875 | INFO | features.helpers.appium_helpers | Clicking image...
2020-04-23 11:57:56,203 | INFO | features.helpers.appium_helpers | Saving screenshot...
2020-04-23 13:39:26,924 | INFO | features.helpers.appium_helpers | Starting App...
2020-04-23 13:39:34,565 | INFO | features.helpers.appium_helpers | App Started Successfully!
2020-04-23 13:39:49,565 | INFO | features.helpers.appium_helpers | Comparing screenshots...
2020-04-23 13:39:57,064 | INFO | features.helpers.appium_helpers | Compare two screenshots by using Similarity Calculation
2020-04-23 13:39:57,623 | INFO | start_app | Waiting for App to start up...
2020-04-23 13:39:57,625 | INFO | start_app | Waiting for App to finish loading...
2020-04-23 13:39:57,625 | INFO | features.helpers.appium_helpers | Comparing screenshots...
2020-04-23 13:40:03,742 | INFO | features.helpers.appium_helpers | Compare two screenshots by using Similarity Calculation
2020-04-23 13:40:09,229 | INFO | __main__ | Pinch screen to see the whole village
2020-04-23 13:40:11,408 | INFO | features.helpers.appium_helpers | Start pinch
2020-04-23 13:40:11,408 | INFO | features.helpers.appium_helpers | Pinch screen
2020-04-23 13:40:22,829 | INFO | features.helpers.appium_helpers | Saving screenshot...
2020-04-23 15:19:17,321 | INFO | features.helpers.appium_helpers | Starting App...
2020-04-23 15:19:25,143 | INFO | features.helpers.appium_helpers | App Started Successfully!
2020-04-23 15:19:40,143 | INFO | features.helpers.appium_helpers | Comparing screenshots...
2020-04-23 15:19:47,738 | INFO | features.helpers.appium_helpers | Compare two screenshots by using Similarity Calculation
2020-04-23 15:19:48,319 | INFO | start_app | Waiting for App to start up...
2020-04-23 15:19:48,319 | INFO | start_app | Waiting for App to finish loading...
2020-04-23 15:19:48,319 | INFO | features.helpers.appium_helpers | Comparing screenshots...
2020-04-23 15:19:54,490 | INFO | features.helpers.appium_helpers | Compare two screenshots by using Similarity Calculation
2020-04-23 15:20:00,244 | INFO | __main__ | Pinch screen to see the whole village
2020-04-23 15:20:00,287 | INFO | features.helpers.appium_helpers | Start pinch
2020-04-23 15:20:00,288 | INFO | features.helpers.appium_helpers | Pinch screen
2020-04-23 15:20:01,500 | INFO | features.collect_resources | Pinch screen to see the whole village
2020-04-23 15:20:01,534 | INFO | features.helpers.appium_helpers | Start pinch
2020-04-23 15:20:01,534 | INFO | features.helpers.appium_helpers | Pinch screen
2020-04-23 15:20:02,725 | INFO | features.collect_resources | Collect Gold
2020-04-23 15:20:11,857 | INFO | features.helpers.appium_helpers | Image found...
2020-04-23 15:20:11,857 | INFO | features.helpers.appium_helpers | Clicking image...
2020-04-23 15:20:19,056 | INFO | features.collect_resources | Collect Elixir
2020-04-23 15:20:28,104 | INFO | features.helpers.appium_helpers | Image found...
2020-04-23 15:20:28,105 | INFO | features.helpers.appium_helpers | Clicking image...
2020-04-23 15:20:45,325 | INFO | features.helpers.appium_helpers | Saving screenshot...
2020-04-23 15:29:45,898 | INFO | features.helpers.appium_helpers | Starting App...
2020-04-23 15:29:53,553 | INFO | features.helpers.appium_helpers | App Started Successfully!
2020-04-23 15:30:08,555 | INFO | features.helpers.appium_helpers | Comparing screenshots...
2020-04-23 15:30:15,779 | INFO | features.helpers.appium_helpers | Compare two screenshots by using Similarity Calculation
2020-04-23 15:30:16,316 | INFO | start_app | Waiting for App to start up...
2020-04-23 15:30:16,316 | INFO | start_app | Waiting for App to finish loading...
2020-04-23 15:30:16,316 | INFO | features.helpers.appium_helpers | Comparing screenshots...
2020-04-23 15:30:22,537 | INFO | features.helpers.appium_helpers | Compare two screenshots by using Similarity Calculation
2020-04-23 15:30:53,221 | INFO | features.helpers.appium_helpers | Starting App...
2020-04-23 15:31:02,378 | INFO | features.helpers.appium_helpers | App Started Successfully!
2020-04-23 15:31:17,382 | INFO | features.helpers.appium_helpers | Comparing screenshots...
2020-04-23 15:31:31,299 | INFO | features.helpers.appium_helpers | Starting App...
2020-04-23 15:31:38,686 | INFO | features.helpers.appium_helpers | App Started Successfully!
2020-04-23 15:31:53,690 | INFO | features.helpers.appium_helpers | Comparing screenshots...
2020-04-23 15:31:59,805 | INFO | features.helpers.appium_helpers | Compare two screenshots by using Similarity Calculation
2020-04-23 15:32:00,282 | INFO | start_app | Waiting for App to start up...
2020-04-23 15:32:00,282 | INFO | start_app | Waiting for App to finish loading...
2020-04-23 15:32:00,282 | INFO | features.helpers.appium_helpers | Comparing screenshots...
2020-04-23 15:32:06,270 | INFO | features.helpers.appium_helpers | Compare two screenshots by using Similarity Calculation
2020-04-23 15:32:28,857 | INFO | features.helpers.appium_helpers | Saving screenshot...
2020-04-23 15:33:30,717 | INFO | features.helpers.appium_helpers | Starting App...
2020-04-23 15:33:38,109 | INFO | features.helpers.appium_helpers | App Started Successfully!
2020-04-23 15:33:53,115 | INFO | features.helpers.appium_helpers | Comparing screenshots...
2020-04-23 15:34:00,211 | INFO | features.helpers.appium_helpers | Compare two screenshots by using Similarity Calculation
2020-04-23 15:34:00,697 | INFO | start_app | Waiting for App to start up...
2020-04-23 15:34:00,697 | INFO | start_app | Waiting for App to finish loading...
2020-04-23 15:34:00,697 | INFO | features.helpers.appium_helpers | Comparing screenshots...
2020-04-23 15:34:06,782 | INFO | features.helpers.appium_helpers | Compare two screenshots by using Similarity Calculation
2020-04-23 15:34:29,349 | INFO | features.helpers.appium_helpers | Saving screenshot...
2020-04-23 15:36:36,305 | INFO | features.helpers.appium_helpers | Starting App...
2020-04-23 15:36:43,854 | INFO | features.helpers.appium_helpers | App Started Successfully!
2020-04-23 15:36:58,860 | INFO | features.helpers.appium_helpers | Comparing screenshots...
2020-04-23 15:37:05,038 | INFO | features.helpers.appium_helpers | Compare two screenshots by using Similarity Calculation
2020-04-23 15:37:05,525 | INFO | start_app | Waiting for App to start up...
2020-04-23 15:37:05,525 | INFO | start_app | Waiting for App to finish loading...
2020-04-23 15:37:05,525 | INFO | features.helpers.appium_helpers | Comparing screenshots...
2020-04-23 15:37:11,716 | INFO | features.helpers.appium_helpers | Compare two screenshots by using Similarity Calculation
2020-04-23 15:37:48,218 | INFO | features.helpers.appium_helpers | Saving screenshot...
2020-04-23 15:41:02,993 | INFO | features.helpers.appium_helpers | Starting App...
2020-04-23 15:41:10,360 | INFO | features.helpers.appium_helpers | App Started Successfully!
2020-04-23 15:41:25,364 | INFO | features.helpers.appium_helpers | Comparing screenshots...
2020-04-23 15:41:31,471 | INFO | features.helpers.appium_helpers | Compare two screenshots by using Similarity Calculation
2020-04-23 15:41:31,985 | INFO | start_app | Waiting for App to start up...
2020-04-23 15:41:31,986 | INFO | start_app | Waiting for App to finish loading...
2020-04-23 15:41:31,986 | INFO | features.helpers.appium_helpers | Comparing screenshots...
2020-04-23 15:41:38,069 | INFO | features.helpers.appium_helpers | Compare two screenshots by using Similarity Calculation
2020-04-23 15:43:31,479 | INFO | features.helpers.appium_helpers | Starting App...
2020-04-23 15:43:38,999 | INFO | features.helpers.appium_helpers | App Started Successfully!
2020-04-23 15:43:54,002 | INFO | features.helpers.appium_helpers | Comparing screenshots...
2020-04-23 15:44:00,170 | INFO | features.helpers.appium_helpers | Compare two screenshots by using Similarity Calculation
2020-04-23 15:44:00,656 | INFO | start_app | Waiting for App to start up...
2020-04-23 15:44:00,656 | INFO | start_app | Waiting for App to finish loading...
2020-04-23 15:44:00,656 | INFO | features.helpers.appium_helpers | Comparing screenshots...
2020-04-23 15:44:06,775 | INFO | features.helpers.appium_helpers | Compare two screenshots by using Similarity Calculation
2020-04-23 15:44:43,212 | INFO | features.helpers.appium_helpers | Saving screenshot...
2020-04-23 15:52:12,641 | INFO | features.helpers.appium_helpers | Starting App...
2020-04-23 15:52:25,504 | INFO | features.helpers.appium_helpers | Starting App...
2020-04-23 15:52:34,488 | INFO | features.helpers.appium_helpers | App Started Successfully!
2020-04-23 15:52:49,492 | INFO | features.helpers.appium_helpers | Comparing screenshots...
2020-04-23 15:52:55,672 | INFO | features.helpers.appium_helpers | Compare two screenshots by using Similarity Calculation
2020-04-23 15:52:56,158 | INFO | start_app | Waiting for App to start up...
2020-04-23 15:52:56,158 | INFO | start_app | Waiting for App to finish loading...
2020-04-23 15:52:56,158 | INFO | features.helpers.appium_helpers | Comparing screenshots...
2020-04-23 15:53:02,227 | INFO | features.helpers.appium_helpers | Compare two screenshots by using Similarity Calculation
2020-04-23 15:53:24,828 | INFO | features.helpers.appium_helpers | Saving screenshot...
2020-04-23 16:14:06,932 | INFO | features.helpers.appium_helpers | Starting App...
2020-04-23 16:14:15,871 | INFO | features.helpers.appium_helpers | App Started Successfully!
2020-04-23 16:14:30,876 | INFO | features.helpers.appium_helpers | Comparing screenshots...
2020-04-23 16:14:38,315 | INFO | features.helpers.appium_helpers | Compare two screenshots by using Similarity Calculation
2020-04-23 16:14:39,227 | INFO | start_app | Waiting for App to start up...
2020-04-23 16:14:39,228 | INFO | start_app | Waiting for App to finish loading...
2020-04-23 16:14:39,228 | INFO | features.helpers.appium_helpers | Comparing screenshots...
2020-04-23 16:14:46,729 | INFO | features.helpers.appium_helpers | Compare two screenshots by using Similarity Calculation
2020-04-23 16:15:10,789 | INFO | features.helpers.appium_helpers | Saving screenshot...
2020-04-23 16:24:16,996 | INFO | features.helpers.appium_helpers | Starting App...
2020-04-23 16:24:25,028 | INFO | features.helpers.appium_helpers | App Started Successfully!
2020-04-23 16:24:40,032 | INFO | features.helpers.appium_helpers | Comparing screenshots...
2020-04-23 16:24:47,434 | INFO | features.helpers.appium_helpers | Compare two screenshots by using Similarity Calculation
2020-04-23 16:24:47,893 | INFO | start_app | Waiting for App to start up...
2020-04-23 16:24:47,893 | INFO | start_app | Waiting for App to finish loading...
2020-04-23 16:24:47,893 | INFO | features.helpers.appium_helpers | Comparing screenshots...
2020-04-23 16:24:55,439 | INFO | features.helpers.appium_helpers | Compare two screenshots by using Similarity Calculation
2020-04-23 16:25:00,987 | INFO | __main__ | Build all the available resources for Town Hall Lvl 2
2020-04-23 16:25:00,988 | INFO | features.helpers.coc_helpers | Shop for Elixir Collector
2020-04-23 16:25:11,483 | INFO | features.helpers.appium_helpers | Image found...
2020-04-23 16:25:11,483 | INFO | features.helpers.appium_helpers | Clicking image...
2020-04-23 16:25:20,260 | INFO | features.helpers.coc_helpers | Click Buildings and Traps...
2020-04-23 16:25:25,693 | INFO | features.helpers.appium_helpers | Image found...
2020-04-23 16:25:25,696 | INFO | features.helpers.appium_helpers | Clicking image...
2020-04-23 16:25:29,046 | INFO | features.helpers.coc_helpers | Click Resources Tab...
2020-04-23 16:25:34,217 | INFO | features.helpers.appium_helpers | Image found...
2020-04-23 16:25:34,217 | INFO | features.helpers.appium_helpers | Clicking image...
2020-04-23 16:25:37,596 | INFO | features.helpers.coc_helpers | Tap Elixir Collector...
2020-04-23 16:25:42,764 | INFO | features.helpers.appium_helpers | Image found...
2020-04-23 16:25:42,764 | INFO | features.helpers.appium_helpers | Clicking image...
2020-04-23 16:25:46,122 | INFO | features.helpers.coc_helpers | Place Elixir Collector...
2020-04-23 16:25:56,418 | INFO | features.helpers.appium_helpers | Image found...
2020-04-23 16:25:56,419 | INFO | features.helpers.appium_helpers | Clicking image...
2020-04-23 16:26:15,126 | INFO | features.helpers.coc_helpers | Shop for Gold Mine
2020-04-23 16:26:19,581 | WARNING | features.helpers.appium_helpers | Given image: shop_now_button.png was not found on screen!
2020-04-23 16:26:19,581 | WARNING | features.helpers.appium_helpers | Message: An element could not be located on the page using the given search parameters.

2020-04-23 16:26:19,582 | ERROR | features.helpers.appium_helpers | Stacktrace is shown below:
Traceback (most recent call last):
  File "/Users/navdsharma/Documents/git_repos/Public/automate_coc/features/helpers/appium_helpers.py", line 137, in tap_image
    img_element = driver.find_element_by_image(get_file_abs_path(ref_img_name))
  File "/usr/local/lib/python3.7/site-packages/appium/webdriver/extensions/search_context/mobile.py", line 78, in find_element_by_image
    return self.find_element(by=MobileBy.IMAGE, value=b64_data)
  File "/usr/local/lib/python3.7/site-packages/appium/webdriver/webdriver.py", line 284, in find_element
    'value': value})['value']
  File "/usr/local/lib/python3.7/site-packages/selenium/webdriver/remote/webdriver.py", line 321, in execute
    self.error_handler.check_response(response)
  File "/usr/local/lib/python3.7/site-packages/appium/webdriver/errorhandler.py", line 29, in check_response
    raise wde
  File "/usr/local/lib/python3.7/site-packages/appium/webdriver/errorhandler.py", line 24, in check_response
    super(MobileErrorHandler, self).check_response(response)
  File "/usr/local/lib/python3.7/site-packages/selenium/webdriver/remote/errorhandler.py", line 242, in check_response
    raise exception_class(message, screen, stacktrace)
selenium.common.exceptions.NoSuchElementException: Message: An element could not be located on the page using the given search parameters.

2020-04-23 16:26:19,588 | INFO | features.helpers.coc_helpers | Click Buildings and Traps...
2020-04-23 16:26:23,955 | INFO | features.helpers.appium_helpers | Image found...
2020-04-23 16:26:23,956 | INFO | features.helpers.appium_helpers | Clicking image...
2020-04-23 16:26:26,493 | INFO | features.helpers.coc_helpers | Click Resources Tab...
2020-04-23 16:26:30,745 | INFO | features.helpers.appium_helpers | Image found...
2020-04-23 16:26:30,745 | INFO | features.helpers.appium_helpers | Clicking image...
2020-04-23 16:26:33,223 | INFO | features.helpers.coc_helpers | Tap Gold Mine...
2020-04-23 16:26:42,340 | INFO | features.helpers.appium_helpers | Starting App...
2020-04-23 16:26:51,676 | INFO | features.helpers.appium_helpers | App Started Successfully!
2020-04-23 16:27:06,682 | INFO | features.helpers.appium_helpers | Comparing screenshots...
2020-04-23 16:27:13,893 | INFO | features.helpers.appium_helpers | Compare two screenshots by using Similarity Calculation
2020-04-23 16:27:14,349 | INFO | start_app | Waiting for App to start up...
2020-04-23 16:27:14,349 | INFO | start_app | Waiting for App to finish loading...
2020-04-23 16:27:14,349 | INFO | features.helpers.appium_helpers | Comparing screenshots...
2020-04-23 16:27:21,747 | INFO | features.helpers.appium_helpers | Compare two screenshots by using Similarity Calculation
2020-04-23 16:27:27,188 | INFO | __main__ | Pinch screen to see the whole village
2020-04-23 16:27:27,266 | INFO | features.helpers.appium_helpers | Start pinch
2020-04-23 16:27:27,266 | INFO | features.helpers.appium_helpers | Pinch screen
2020-04-23 16:27:28,498 | INFO | features.collect_resources | Pinch screen to see the whole village
2020-04-23 16:27:28,620 | INFO | features.helpers.appium_helpers | Start pinch
2020-04-23 16:27:28,620 | INFO | features.helpers.appium_helpers | Pinch screen
2020-04-23 16:27:29,844 | INFO | features.collect_resources | Collect Gold
2020-04-23 16:27:43,582 | INFO | features.helpers.appium_helpers | Starting App...
2020-04-23 16:27:51,444 | INFO | features.helpers.appium_helpers | App Started Successfully!
2020-04-23 16:28:06,449 | INFO | features.helpers.appium_helpers | Comparing screenshots...
2020-04-23 16:28:13,658 | INFO | features.helpers.appium_helpers | Compare two screenshots by using Similarity Calculation
2020-04-23 16:28:14,120 | INFO | start_app | Waiting for App to start up...
2020-04-23 16:28:14,120 | INFO | start_app | Waiting for App to finish loading...
2020-04-23 16:28:14,120 | INFO | features.helpers.appium_helpers | Comparing screenshots...
2020-04-23 16:28:21,496 | INFO | features.helpers.appium_helpers | Compare two screenshots by using Similarity Calculation
2020-04-23 16:28:26,925 | INFO | __main__ | Pinch screen to see the whole village
2020-04-23 16:28:27,002 | INFO | features.helpers.appium_helpers | Start pinch
2020-04-23 16:28:27,002 | INFO | features.helpers.appium_helpers | Pinch screen
2020-04-23 16:28:28,223 | INFO | features.collect_resources | Pinch screen to see the whole village
2020-04-23 16:28:28,298 | INFO | features.helpers.appium_helpers | Start pinch
2020-04-23 16:28:28,298 | INFO | features.helpers.appium_helpers | Pinch screen
2020-04-23 16:28:29,518 | INFO | features.collect_resources | Collect Gold
2020-04-23 16:28:38,822 | INFO | features.helpers.appium_helpers | Image found...
2020-04-23 16:28:38,822 | INFO | features.helpers.appium_helpers | Clicking image...
2020-04-23 16:28:46,302 | INFO | features.collect_resources | Collect Elixir
2020-04-23 16:28:55,521 | INFO | features.helpers.appium_helpers | Image found...
2020-04-23 16:28:55,522 | INFO | features.helpers.appium_helpers | Clicking image...
2020-04-23 16:29:02,880 | INFO | __main__ | Build all the available resources for Town Hall Lvl 2
2020-04-23 16:29:02,880 | INFO | features.helpers.coc_helpers | Shop for Elixir Collector
2020-04-23 16:29:12,133 | INFO | features.helpers.appium_helpers | Image found...
2020-04-23 16:29:12,133 | INFO | features.helpers.appium_helpers | Clicking image...
2020-04-23 16:29:19,606 | INFO | features.helpers.coc_helpers | Click Buildings and Traps...
2020-04-23 16:29:24,702 | INFO | features.helpers.appium_helpers | Image found...
2020-04-23 16:29:24,702 | INFO | features.helpers.appium_helpers | Clicking image...
2020-04-23 16:29:27,958 | INFO | features.helpers.coc_helpers | Click Resources Tab...
2020-04-23 16:29:32,970 | INFO | features.helpers.appium_helpers | Image found...
2020-04-23 16:29:32,971 | INFO | features.helpers.appium_helpers | Clicking image...
2020-04-23 16:29:36,119 | INFO | features.helpers.coc_helpers | Tap Elixir Collector...
2020-04-23 16:29:41,202 | INFO | features.helpers.appium_helpers | Image found...
2020-04-23 16:29:41,202 | INFO | features.helpers.appium_helpers | Clicking image...
2020-04-23 16:29:44,446 | INFO | features.helpers.coc_helpers | Place Elixir Collector...
2020-04-23 16:29:53,614 | INFO | features.helpers.appium_helpers | Image found...
2020-04-23 16:29:53,614 | INFO | features.helpers.appium_helpers | Clicking image...
2020-04-23 16:30:10,994 | INFO | features.helpers.coc_helpers | Shop for Gold Mine
2020-04-23 16:30:20,098 | INFO | features.helpers.appium_helpers | Image found...
2020-04-23 16:30:20,098 | INFO | features.helpers.appium_helpers | Clicking image...
2020-04-23 16:30:27,375 | INFO | features.helpers.coc_helpers | Click Buildings and Traps...
2020-04-23 16:30:32,533 | INFO | features.helpers.appium_helpers | Image found...
2020-04-23 16:30:32,533 | INFO | features.helpers.appium_helpers | Clicking image...
2020-04-23 16:30:35,823 | INFO | features.helpers.coc_helpers | Click Resources Tab...
2020-04-23 16:30:40,800 | INFO | features.helpers.appium_helpers | Image found...
2020-04-23 16:30:40,800 | INFO | features.helpers.appium_helpers | Clicking image...
2020-04-23 16:30:43,955 | INFO | features.helpers.coc_helpers | Tap Gold Mine...
2020-04-23 16:30:48,991 | INFO | features.helpers.appium_helpers | Image found...
2020-04-23 16:30:48,991 | INFO | features.helpers.appium_helpers | Clicking image...
2020-04-23 16:30:52,240 | INFO | features.helpers.coc_helpers | Place Gold Mine...
2020-04-23 16:31:01,446 | INFO | features.helpers.appium_helpers | Image found...
2020-04-23 16:31:01,446 | INFO | features.helpers.appium_helpers | Clicking image...
2020-04-23 16:31:18,902 | INFO | __main__ | Shop for Elixir Collector
2020-04-23 16:31:28,087 | INFO | features.helpers.appium_helpers | Image found...
2020-04-23 16:31:28,087 | INFO | features.helpers.appium_helpers | Clicking image...
2020-04-23 16:31:35,428 | INFO | __main__ | Click Buildings and Traps...
2020-04-23 16:31:40,510 | INFO | features.helpers.appium_helpers | Image found...
2020-04-23 16:31:40,510 | INFO | features.helpers.appium_helpers | Clicking image...
2020-04-23 16:31:43,709 | INFO | __main__ | Click Resources Tab...
2020-04-23 16:31:48,696 | INFO | features.helpers.appium_helpers | Image found...
2020-04-23 16:31:48,696 | INFO | features.helpers.appium_helpers | Clicking image...
2020-04-23 16:32:01,838 | INFO | features.helpers.appium_helpers | Saving screenshot...
2020-04-23 16:32:04,072 | INFO | __main__ | Click Army Tab...
2020-04-23 16:32:09,042 | INFO | features.helpers.appium_helpers | Image found...
2020-04-23 16:32:09,043 | INFO | features.helpers.appium_helpers | Clicking image...
2020-04-23 16:32:22,232 | INFO | features.helpers.appium_helpers | Saving screenshot...
2020-04-23 16:32:34,548 | INFO | __main__ | Click Defenses Tab...
2020-04-23 16:32:39,648 | INFO | features.helpers.appium_helpers | Image found...
2020-04-23 16:32:39,648 | INFO | features.helpers.appium_helpers | Clicking image...
2020-04-23 16:32:52,869 | INFO | features.helpers.appium_helpers | Saving screenshot...
2020-04-23 16:49:14,583 | INFO | features.helpers.appium_helpers | Starting App...
2020-04-23 16:49:22,654 | INFO | features.helpers.appium_helpers | App Started Successfully!
2020-04-23 16:49:37,659 | INFO | features.helpers.appium_helpers | Comparing screenshots...
2020-04-23 16:49:44,909 | INFO | features.helpers.appium_helpers | Compare two screenshots by using Similarity Calculation
2020-04-23 16:49:45,532 | INFO | start_app | Waiting for App to start up...
2020-04-23 16:49:45,532 | INFO | start_app | Waiting for App to finish loading...
2020-04-23 16:49:45,532 | INFO | features.helpers.appium_helpers | Comparing screenshots...
2020-04-23 16:49:52,991 | INFO | features.helpers.appium_helpers | Compare two screenshots by using Similarity Calculation
2020-04-23 16:49:58,447 | INFO | __main__ | Pinch screen to see the whole village
2020-04-23 16:49:58,517 | INFO | features.helpers.appium_helpers | Start pinch
2020-04-23 16:49:58,517 | INFO | features.helpers.appium_helpers | Pinch screen
2020-04-23 16:49:59,736 | INFO | features.collect_resources | Pinch screen to see the whole village
2020-04-23 16:49:59,802 | INFO | features.helpers.appium_helpers | Start pinch
2020-04-23 16:49:59,802 | INFO | features.helpers.appium_helpers | Pinch screen
2020-04-23 16:50:01,015 | INFO | features.collect_resources | Collect Gold
2020-04-23 16:50:10,615 | INFO | features.helpers.appium_helpers | Image found...
2020-04-23 16:50:10,616 | INFO | features.helpers.appium_helpers | Clicking image...
2020-04-23 16:50:18,305 | INFO | features.collect_resources | Collect Elixir
2020-04-23 16:50:27,806 | INFO | features.helpers.appium_helpers | Image found...
2020-04-23 16:50:27,806 | INFO | features.helpers.appium_helpers | Clicking image...
2020-04-23 16:50:35,601 | INFO | __main__ | Build all the available resources for Town Hall Lvl 2
2020-04-23 16:50:35,601 | INFO | features.helpers.coc_helpers | Shop for Elixir Collector
2020-04-23 16:50:45,103 | INFO | features.helpers.appium_helpers | Image found...
2020-04-23 16:50:45,103 | INFO | features.helpers.appium_helpers | Clicking image...
2020-04-23 16:50:52,866 | INFO | features.helpers.coc_helpers | Click Buildings and Traps...
2020-04-23 16:50:57,952 | INFO | features.helpers.appium_helpers | Image found...
2020-04-23 16:50:57,952 | INFO | features.helpers.appium_helpers | Clicking image...
2020-04-23 16:51:01,205 | INFO | features.helpers.coc_helpers | Click Resources Tab...
2020-04-23 16:51:06,222 | INFO | features.helpers.appium_helpers | Image found...
2020-04-23 16:51:06,222 | INFO | features.helpers.appium_helpers | Clicking image...
2020-04-23 16:51:09,390 | INFO | features.helpers.coc_helpers | Tap Elixir Collector...
2020-04-23 16:51:14,310 | INFO | features.helpers.appium_helpers | Image found...
2020-04-23 16:51:14,310 | INFO | features.helpers.appium_helpers | Clicking image...
2020-04-23 16:51:17,402 | INFO | features.helpers.coc_helpers | Place Elixir Collector...
2020-04-23 16:51:22,300 | INFO | features.helpers.appium_helpers | Image found...
2020-04-23 16:51:22,300 | INFO | features.helpers.appium_helpers | Clicking image...
2020-04-23 16:51:35,386 | INFO | features.helpers.coc_helpers | Shop for Gold Mine
2020-04-23 16:51:42,495 | WARNING | features.helpers.appium_helpers | Given image: shop_now_button.png was not found on screen!
2020-04-23 16:51:42,495 | WARNING | features.helpers.appium_helpers | Message: An element could not be located on the page using the given search parameters.

2020-04-23 16:51:42,495 | ERROR | features.helpers.appium_helpers | Stacktrace is shown below:
Traceback (most recent call last):
  File "/Users/navdsharma/Documents/git_repos/Public/automate_coc/features/helpers/appium_helpers.py", line 137, in tap_image
    img_element = driver.find_element_by_image(get_file_abs_path(ref_img_name))
  File "/usr/local/lib/python3.7/site-packages/appium/webdriver/extensions/search_context/mobile.py", line 78, in find_element_by_image
    return self.find_element(by=MobileBy.IMAGE, value=b64_data)
  File "/usr/local/lib/python3.7/site-packages/appium/webdriver/webdriver.py", line 284, in find_element
    'value': value})['value']
  File "/usr/local/lib/python3.7/site-packages/selenium/webdriver/remote/webdriver.py", line 321, in execute
    self.error_handler.check_response(response)
  File "/usr/local/lib/python3.7/site-packages/appium/webdriver/errorhandler.py", line 29, in check_response
    raise wde
  File "/usr/local/lib/python3.7/site-packages/appium/webdriver/errorhandler.py", line 24, in check_response
    super(MobileErrorHandler, self).check_response(response)
  File "/usr/local/lib/python3.7/site-packages/selenium/webdriver/remote/errorhandler.py", line 242, in check_response
    raise exception_class(message, screen, stacktrace)
selenium.common.exceptions.NoSuchElementException: Message: An element could not be located on the page using the given search parameters.

2020-04-23 16:51:42,502 | INFO | features.helpers.coc_helpers | Click Buildings and Traps...
2020-04-23 16:51:54,406 | INFO | features.helpers.appium_helpers | Image found...
2020-04-23 16:51:54,407 | INFO | features.helpers.appium_helpers | Clicking image...
2020-04-23 16:51:57,632 | INFO | features.helpers.coc_helpers | Click Resources Tab...
2020-04-23 16:52:02,602 | INFO | features.helpers.appium_helpers | Image found...
2020-04-23 16:52:02,602 | INFO | features.helpers.appium_helpers | Clicking image...
2020-04-23 16:52:05,682 | INFO | features.helpers.coc_helpers | Tap Gold Mine...
2020-04-23 16:52:10,631 | INFO | features.helpers.appium_helpers | Image found...
2020-04-23 16:52:10,631 | INFO | features.helpers.appium_helpers | Clicking image...
2020-04-23 16:52:13,729 | INFO | features.helpers.coc_helpers | Place Gold Mine...
2020-04-23 16:52:18,634 | INFO | features.helpers.appium_helpers | Image found...
2020-04-23 16:52:18,634 | INFO | features.helpers.appium_helpers | Clicking image...
2020-04-23 16:52:32,444 | INFO | features.helpers.coc_helpers | Shop for Barracks
2020-04-23 16:52:38,151 | WARNING | features.helpers.appium_helpers | Given image: shop_now_button.png was not found on screen!
2020-04-23 16:52:38,152 | WARNING | features.helpers.appium_helpers | Message: An element could not be located on the page using the given search parameters.

2020-04-23 16:52:38,152 | ERROR | features.helpers.appium_helpers | Stacktrace is shown below:
Traceback (most recent call last):
  File "/Users/navdsharma/Documents/git_repos/Public/automate_coc/features/helpers/appium_helpers.py", line 137, in tap_image
    img_element = driver.find_element_by_image(get_file_abs_path(ref_img_name))
  File "/usr/local/lib/python3.7/site-packages/appium/webdriver/extensions/search_context/mobile.py", line 78, in find_element_by_image
    return self.find_element(by=MobileBy.IMAGE, value=b64_data)
  File "/usr/local/lib/python3.7/site-packages/appium/webdriver/webdriver.py", line 284, in find_element
    'value': value})['value']
  File "/usr/local/lib/python3.7/site-packages/selenium/webdriver/remote/webdriver.py", line 321, in execute
    self.error_handler.check_response(response)
  File "/usr/local/lib/python3.7/site-packages/appium/webdriver/errorhandler.py", line 29, in check_response
    raise wde
  File "/usr/local/lib/python3.7/site-packages/appium/webdriver/errorhandler.py", line 24, in check_response
